instance_name,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,action_1,action_2,epsilon,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7
dubinsrejoin_case_safe_6.vnnlib,-0.30131731818962803615,0.39900861364012013555,0.00000000000000000000,0.00000000000000000000,-0.90992272260193030053,0.00000000000000000000,-0.40606036725711619484,0.21929991581947200219,3,7,1.0,0,1,1,1,0,1,1,1
dubinsrejoin_case_unsafe_11.vnnlib,0.05865353133010420272,0.35936664359259612445,-0.44132431211018707806,0.35465962024501473948,0.50000000000000000000,-0.00000000000000004163,0.25406532351535920933,-0.43064000207486047289,0,4,1.0,1,1,1,0,1,1,1,1
dubinsrejoin_case_unsafe_18.vnnlib,0.13751439369857512696,-0.28369652855700311367,-0.32807959242095258157,-0.10142683801759222462,0.50000000000000000000,0.00000000000000005551,0.07494681071270528627,-0.49435106509847215328,0,4,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_19.vnnlib,-0.46700977855260744631,-0.92971316991809616059,0.02734056334060501470,-0.85476158908041521833,0.50000000000000000000,-0.00000000000000001388,-0.31208514400583581283,0.39064416403020374435,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_2.vnnlib,-0.07363293859864661339,0.19469125193023273379,-0.56519762228548264815,0.10323546068735955927,0.49999999999999988898,0.00000000000000004163,0.32498538038295438080,-0.37997960805462499545,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_20.vnnlib,-0.46700977855260744631,-0.92971316991809616059,0.02734056334060501470,-0.85476158908041521833,0.50000000000000000000,-0.00000000000000001388,-0.31208514400583581283,0.39064416403020374435,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_21.vnnlib,0.16399509231212505700,-0.30307281189447543568,-0.31837358589596648217,-0.17146559976771602596,0.50000000000000000000,0.00000000000000002776,0.12720915008102592902,-0.48354713538150861929,0,4,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_22.vnnlib,-0.32924299652377148062,-0.87363583023079616208,0.09762990649414204913,-1.00000000000000000000,0.50000000000000011102,-0.00000000000000006939,0.01202894162666058586,0.49985528362051195872,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_23.vnnlib,-0.57718103528698305738,-0.49411752756803084541,-1.00000000000000000000,-0.57863515922756669774,0.50000000000000011102,-0.00000000000000004163,0.31959691705565484998,-0.38452283496369998872,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_24.vnnlib,-0.20715979400743406158,-0.63700474670345141881,-0.38943167862655458933,-1.00000000000000000000,0.50000000000000000000,0.00000000000000004163,0.49435141827501150047,0.07494448111425335013,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_25.vnnlib,-0.08406303620354470263,-0.40608295959098461569,0.04292495522225887872,0.07752230302889215330,0.50000000000000000000,0.00000000000000001388,-0.48230843854555993655,-0.13182780475963251643,0,5,1.0,0,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_26.vnnlib,0.05046378114264790660,-0.48263969729433614519,-0.44924558730529817741,-0.49968513907079681324,0.49999999999999994449,-0.00000000000000002776,0.26461646982111658444,-0.42423828669676899583,0,4,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_27.vnnlib,-0.32924299652377148062,-0.87363583023079616208,0.09762990649414206301,-1.00000000000000000000,0.50000000000000011102,-0.00000000000000006939,0.01202894162666058586,0.49985528362051195872,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_28.vnnlib,0.04956305114240230902,-0.46244699227678465192,-0.44060832312920461540,-0.36379597178187161877,0.50000000000000000000,0.00000000000000000000,0.15965139727794819269,-0.47382637257459481184,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_29.vnnlib,0.05046378114264792047,-0.48263969729433608968,-0.44924558730529817741,-0.49968513907079681324,0.49999999999999988898,-0.00000000000000002776,0.26461646982111658444,-0.42423828669676899583,0,4,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_30.vnnlib,-0.17425569072542740345,-0.41649890192822974777,0.23387597829166861807,-0.12765891033197723781,0.50000000000000000000,-0.00000000000000003469,-0.45420860485978459264,0.20903239765961639796,3,5,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_31.vnnlib,-0.84505126401904018252,-1.00000000000000000000,-1.00000000000000000000,-0.78374862390554722591,0.50000000000000011102,0.00000000000000000000,-0.00260359369823059961,-0.56086542349954748854,0,5,1.0,1,1,1,0,1,1,1,1
dubinsrejoin_case_unsafe_32.vnnlib,-0.22794725449187380750,-0.60605878911289501332,-0.65978392013576525610,-0.35403280988541646623,0.50000000000000000000,0.00000000000000000000,-0.00234256760269961617,-0.49999451234691250079,0,4,1.0,1,1,1,0,1,1,1,1
dubinsrejoin_case_unsafe_33.vnnlib,-0.28551068336691415306,-0.09358782561916570431,-0.67927590234991785945,0.21455005312875877199,0.50000000000000000000,-0.00000000000000004163,-0.06997262137245299773,-0.49507962213998196743,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_34.vnnlib,-0.32787601364003204907,-0.60422644050096463442,0.17043351772303858005,-0.64530698276516129663,0.50000000000000000000,-0.00000000000000005551,-0.21357797247949922292,0.45208898424043275632,3,5,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_35.vnnlib,-0.48616482629352664180,-0.37531314912293017860,-0.88861836044386532940,-0.67201359207828847975,0.50000000000000000000,-0.00000000000000004163,0.45817688798860345400,-0.20018476293933748500,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_36.vnnlib,-0.74432162957906622403,-0.49837103528299653288,-1.00000000000000000000,-0.63021485813339317428,0.50000000000000011102,0.00000000000000004163,0.38084553283396138657,-0.37702298148664714628,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_37.vnnlib,-0.35369483684860564265,-0.04789877945215841037,-0.80790756945570363357,0.16112464875051069058,0.50000000000000011102,0.00000000000000006939,0.04608676749392089100,-0.49787147926142671928,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_38.vnnlib,0.04818333371324713676,-0.25769946710722257954,-0.05538965008548092650,0.23145555640478415738,0.50000000000000000000,0.00000000000000000000,-0.37183418485080804716,-0.33427434687145085590,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_39.vnnlib,-0.15833145817534108324,-0.24384073182268992119,0.19699814580141619680,-0.59560894036024991660,0.50000000000000000000,0.00000000000000003469,0.12697540284889308193,0.48360856802931162512,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_4.vnnlib,0.04956305114240230902,-0.46244699227678470743,-0.44060832312920455989,-0.36379597178187161877,0.50000000000000000000,0.00000000000000000000,0.15965139727794819269,-0.47382637257459481184,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_40.vnnlib,-0.39332580457218457859,-0.83719119927578433682,-0.26635734718181347525,-0.35358080771264288611,0.49999999999999994449,-0.00000000000000001388,-0.48230311332305492167,-0.13184728620221361495,0,5,1.0,0,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_41.vnnlib,-0.45512610862135011169,-0.71793689753477973881,-0.93344651149919521949,-0.57230176375594443705,0.50000000000000011102,-0.00000000000000004163,0.11303647590290161196,-0.48705518693003641006,0,4,1.0,1,1,1,0,1,1,1,1
dubinsrejoin_case_unsafe_42.vnnlib,-0.32966769113962346438,-0.52873962663959950259,0.16468103598964792256,-0.45377739624578855571,0.50000000000000000000,0.00000000000000001388,-0.31209355941006150514,0.39063744082557982917,3,5,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_43.vnnlib,-0.32966769113962346438,-0.52873962663959950259,0.16468103598964792256,-0.45377739624578855571,0.50000000000000000000,0.00000000000000001388,-0.31209355941006150514,0.39063744082557982917,3,5,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_44.vnnlib,-0.43595635348660100039,-0.34080251555904556016,-0.92612985284033055855,-0.24216205463492584959,0.50000000000000000000,0.00000000000000001388,0.17112555769153636742,-0.50784416109021746077,0,4,1.0,1,0,1,0,1,1,1,1
dubinsrejoin_case_unsafe_45.vnnlib,-0.40846365119730682069,-0.98529413946199395635,-0.90817265232679378339,-1.00000000000000000000,0.50000000000000011102,-0.00000000000000002776,0.28362614168458416541,-0.45469314949950839777,0,4,1.0,1,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_46.vnnlib,-0.44959383591316848250,-0.94191050854083058219,-0.38923039634360789840,-0.44556762789949866388,0.50000000000000000000,0.00000000000000000000,-0.46002726340771948887,-0.19589516819361485478,0,5,1.0,0,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_47.vnnlib,-0.40846365119730682069,-0.98529413946199406737,-0.90817265232679378339,-1.00000000000000000000,0.50000000000000011102,-0.00000000000000002776,0.28362614168458416541,-0.45469314949950845328,0,4,1.0,1,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_48.vnnlib,-0.49832078594003481609,-0.31510516343661743033,-0.02291250512716550003,-0.46998242624351038721,0.49999999999999988898,0.00000000000000000000,-0.10357649634706220243,0.48915427975687475470,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_49.vnnlib,-0.74928080707821664852,-0.37075141495645208556,-1.00000000000000000000,-0.33934618977279706886,0.50000000000000000000,-0.00000000000000001388,0.22230864575099518188,-0.44786031976985696268,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_5.vnnlib,-0.30131731818962803615,0.39900861364012013555,0.00000000000000000000,0.00000000000000000000,-0.90992272260193041156,0.00000000000000000000,-0.40606036725711619484,0.21929991581947202994,3,7,1.0,0,1,1,1,0,1,1,1
dubinsrejoin_case_unsafe_50.vnnlib,-0.32787601364003204907,-0.60422644050096463442,0.17043351772303858005,-0.64530698276516129663,0.50000000000000000000,-0.00000000000000005551,-0.21357797247949922292,0.45208898424043275632,3,5,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_51.vnnlib,-0.74432162957906622403,-0.49837103528299653288,-1.00000000000000000000,-0.63021485813339317428,0.50000000000000011102,0.00000000000000004163,0.38084553283396138657,-0.37702298148664714628,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_52.vnnlib,-0.23932592307560468514,-0.63048211834277301246,-0.63308284431611883125,-0.32233363631633954460,0.50000000000000000000,-0.00000000000000004163,-0.07017359265592329476,-0.49640509322958736860,0,4,1.0,1,1,1,0,1,1,1,1
dubinsrejoin_case_unsafe_53.vnnlib,-0.08406303620354468875,-0.40608295959098467121,0.04292495522225889260,0.07752230302889215330,0.50000000000000000000,0.00000000000000001388,-0.48230843854555999206,-0.13182780475963251643,0,5,1.0,0,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_54.vnnlib,-0.60180552876477966251,-0.47771951237365217757,-0.27129430761983597264,-0.10253644679461837441,0.50000000000000000000,0.00000000000000006939,-0.49017367643363402019,0.09863958095782368596,3,5,1.0,1,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_55.vnnlib,-0.39895686435028110406,-0.48905254793932373403,-0.68368547183471495288,-0.90006303452084501782,0.50000000000000000000,0.00000000000000004163,0.53408925151103237017,-0.04402635425572434813,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_56.vnnlib,-0.49832078594003481609,-0.31510516343661743033,-0.02291250512716550003,-0.46998242624351044272,0.49999999999999994449,0.00000000000000000000,-0.10357649634706220243,0.48915427975687481021,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_57.vnnlib,-0.18421242317643896080,-0.42601476667289389644,0.14630991113033509077,-0.05084149133948073773,0.50000000000000000000,0.00000000000000011102,-0.49017075441313662232,0.09865410036109220626,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_58.vnnlib,-0.49457360714320641737,-0.37634507961359808803,-0.44848639275648866098,-0.87421651750703266437,0.49999999999999983347,0.00000000000000000000,0.40812570584104113092,0.28884841739526945226,1,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_59.vnnlib,-0.52572456774323883533,-0.47967678541158909056,-0.05031962349392726797,-0.63456428969554534714,0.50000000000000000000,0.00000000000000000000,-0.10356595868598125754,0.48915651094660239639,3,5,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_60.vnnlib,-0.32227788280297731127,-0.06533929890630406356,-0.75412133489733690350,0.18667505164387807048,0.50000000000000000000,0.00000000000000000000,-0.00232910364751845456,-0.49999457524677110021,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_61.vnnlib,-0.60180552876477966251,-0.47771951237365217757,-0.27129430761983597264,-0.10253644679461837441,0.50000000000000000000,0.00000000000000006939,-0.49017367643363402019,0.09863958095782368596,3,5,1.0,1,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_62.vnnlib,-0.74440490634215705779,-0.20398721918511078521,-1.00000000000000000000,-0.17259274402225593947,0.50000000000000011102,0.00000000000000006939,0.22231829375872386168,-0.44785553056784921377,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_63.vnnlib,-0.18421242317643898856,-0.42601476667289389644,0.14630991113033509077,-0.05084149133948073773,0.50000000000000000000,0.00000000000000011102,-0.49017075441313662232,0.09865410036109220626,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_64.vnnlib,-0.17761074937930743101,-0.55501466109171015972,-0.24757892688060301190,-1.00000000000000000000,0.50000000000000000000,-0.00000000000000001388,0.46373616233497072514,0.18694590592691134878,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_65.vnnlib,-0.62331994405212087784,-0.45511295445377381030,-1.00000000000000000000,-0.65101720692836595461,0.50000000000000000000,-0.00000000000000004163,0.39966975680624983180,-0.30043982008787223359,0,4,1.0,1,0,1,1,1,1,1,1
dubinsrejoin_case_unsafe_66.vnnlib,0.33713917132662318821,-0.47839300956915165042,0.81686491992480714242,-0.61932989662116721963,0.50000000000000000000,0.00000000000000001388,-0.11780794978174799481,0.48592312866154163675,3,7,1.0,1,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_67.vnnlib,-0.42654224488963299322,-0.88189463912340315677,-0.88075216314277271490,-0.67286509537305316808,0.49999999999999988898,0.00000000000000006939,0.04938868479453271954,-0.53362009544518851367,0,4,1.0,1,1,1,0,1,1,1,1
dubinsrejoin_case_unsafe_68.vnnlib,-0.00960221649772734220,-0.42052766632217908338,0.15004577829789422783,-0.89435518531800206610,0.50000000000000000000,0.00000000000000000000,0.33052267106472554836,0.37517297865416593394,1,6,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_69.vnnlib,-0.17761074937930743101,-0.55501466109171015972,-0.24757892688060298414,-1.00000000000000000000,0.49999999999999994449,-0.00000000000000001388,0.46373616233497072514,0.18694590592691134878,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_7.vnnlib,-0.43595635348660100039,-0.34080251555904556016,-0.92612985284033055855,-0.24216205463492584959,0.50000000000000000000,0.00000000000000001388,0.17112555769153636742,-0.50784416109021746077,0,4,1.0,1,0,1,0,1,1,1,1
dubinsrejoin_case_unsafe_70.vnnlib,-0.73234500380285927346,-1.00000000000000000000,-0.91459682811397036151,-1.00000000000000000000,0.50000000000000000000,-0.00000000000000002082,0.49434818882371656112,0.07496578023812645875,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_71.vnnlib,-0.00960221649772734220,-0.42052766632217908338,0.15004577829789422783,-0.89435518531800206610,0.50000000000000000000,0.00000000000000000000,0.33052267106472554836,0.37517297865416593394,1,6,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_72.vnnlib,0.33713917132662318821,-0.47839300956915159491,0.81686491992480714242,-0.61932989662116721963,0.50000000000000000000,0.00000000000000001388,-0.11780794978174799481,0.48592312866154158124,3,7,1.0,1,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_73.vnnlib,-0.35722114578335173452,-0.59814777652849981937,-0.71930101584923722413,-0.25333164046019629456,0.49999999999999994449,0.00000000000000011102,-0.11757959843700246938,-0.48597843371017318548,0,4,1.0,1,1,1,0,1,1,1,1
dubinsrejoin_case_unsafe_74.vnnlib,-0.73234500380285927346,-1.00000000000000000000,-0.91459682811397036151,-1.00000000000000000000,0.50000000000000000000,-0.00000000000000002082,0.49434818882371656112,0.07496578023812645875,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_75.vnnlib,-0.38188097744996929439,-0.92610200125799979620,-0.45185982023265014451,-1.00000000000000000000,0.50000000000000000000,0.00000000000000001388,0.46374018952137968652,0.18693591581789437139,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_76.vnnlib,-0.32924299652377148062,-0.87363583023079616208,0.09762990649414206301,-1.00000000000000000000,0.50000000000000011102,-0.00000000000000006939,0.01202894162666058933,0.49985528362051195872,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_77.vnnlib,-0.08406303620354470263,-0.40608295959098467121,0.04292495522225888566,0.07752230302889215330,0.50000000000000000000,0.00000000000000001735,-0.48230843854555993655,-0.13182780475963251643,0,5,1.0,0,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_78.vnnlib,-0.20715979400743406158,-0.63700474670345141881,-0.38943167862655458933,-1.00000000000000000000,0.50000000000000000000,0.00000000000000004163,0.49435141827501150047,0.07494448111425336401,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_79.vnnlib,-0.37146710089177076286,-0.77707378247938063698,-0.73354882800827958533,-0.43225959644822342653,0.50000000000000000000,-0.00000000000000003469,-0.11757698112998386797,-0.48597906694461584509,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_8.vnnlib,0.16399509231212505700,-0.30307281189447543568,-0.31837358589596648217,-0.17146559976771602596,0.50000000000000000000,0.00000000000000002776,0.12720915008102592902,-0.48354713538150861929,0,4,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_80.vnnlib,-0.18421242317643896080,-0.42601476667289389644,0.14630991113033509077,-0.05084149133948073773,0.50000000000000000000,0.00000000000000010755,-0.49017075441313662232,0.09865410036109220626,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_81.vnnlib,0.34305984234704467450,-0.52037927362736446923,0.83016872490284032704,-0.63318413405121654058,0.50000000000000000000,0.00000000000000000694,-0.14586256648048381845,0.47825109691429495973,3,7,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_82.vnnlib,-0.52385747625988532405,-0.44801744902250917324,-0.24715413249395579154,-0.03156185769402511387,0.49999999999999994449,0.00000000000000000000,-0.49901643776153437049,0.03140455869179330228,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_83.vnnlib,-0.84505126401904018252,-1.00000000000000000000,-1.00000000000000000000,-0.78374862390554722591,0.50000000000000011102,0.00000000000000000000,-0.00260359369823060308,-0.56086542349954748854,0,5,1.0,1,1,1,0,1,1,1,1
dubinsrejoin_case_unsafe_84.vnnlib,-0.00960221649772734047,-0.42052766632217908338,0.15004577829789422783,-0.89435518531800206610,0.50000000000000000000,0.00000000000000000000,0.33052267106472554836,0.37517297865416593394,1,6,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_85.vnnlib,-0.81863703180005831239,-1.00000000000000000000,-0.93620179878565090714,-1.00000000000000000000,0.50000000000000000000,-0.00000000000000003469,0.47965516019938908565,0.14117693612661472158,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_86.vnnlib,-0.81863703180005831239,-1.00000000000000000000,-0.93620179878565090714,-1.00000000000000000000,0.50000000000000000000,-0.00000000000000003469,0.47965516019938908565,0.14117693612661472158,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_87.vnnlib,-0.00960221649772734220,-0.42052766632217908338,0.15004577829789422783,-0.89435518531800206610,0.50000000000000000000,0.00000000000000000000,0.33052267106472554836,0.37517297865416593394,1,6,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_88.vnnlib,-0.74666814726629937571,-0.70327813868883848336,-1.00000000000000000000,-0.28426325526817708411,0.50000000000000000000,-0.00000000000000003469,-0.22647140519544575743,-0.44576978658137006439,0,5,1.0,1,1,0,1,1,1,1,1
dubinsrejoin_case_unsafe_89.vnnlib,-0.46700977855260744631,-0.92971316991809616059,0.02734056334060501470,-0.85476158908041521833,0.50000000000000000000,-0.00000000000000001735,-0.31208514400583581283,0.39064416403020374435,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_9.vnnlib,0.09131943749537335675,-0.31900104086206748644,-0.40559171151199757688,-0.26350951004723832671,0.49999999999999994449,0.00000000000000004163,0.20039849912315624292,-0.45808344387151372912,0,4,1.0,0,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_90.vnnlib,-0.00087527774054194790,-0.41539342912186472123,0.04520121120848483165,-0.91326585973650897810,0.50000000000000000000,-0.00000000000000001041,0.40813192828166883208,0.28883962525437317792,0,6,1.0,1,1,1,1,1,0,1,1
dubinsrejoin_case_unsafe_91.vnnlib,-0.15833145817534108324,-0.24384073182268992119,0.19699814580141619680,-0.59560894036024991660,0.50000000000000000000,0.00000000000000003469,0.12697540284889308193,0.48360856802931162512,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_92.vnnlib,-0.32924299652377148062,-0.87363583023079616208,0.09762990649414206301,-1.00000000000000000000,0.50000000000000011102,-0.00000000000000007112,0.01202894162666058933,0.49985528362051201423,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_93.vnnlib,-0.15833145817534108324,-0.24384073182268992119,0.19699814580141619680,-0.59560894036024991660,0.50000000000000000000,0.00000000000000003469,0.12697540284889308193,0.48360856802931162512,3,5,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_94.vnnlib,-0.51828911629547458340,-1.00000000000000000000,-0.95013121112478760022,-0.95184186474182430615,0.50000000000000000000,0.00000000000000006939,-0.00233179643869920600,-0.49999456269580422330,0,4,1.0,1,1,1,1,1,1,1,1
dubinsrejoin_case_unsafe_95.vnnlib,0.34305984234704467450,-0.52037927362736446923,0.83016872490284032704,-0.63318413405121654058,0.50000000000000000000,0.00000000000000000694,-0.14586256648048381845,0.47825109691429495973,3,7,1.0,1,1,1,1,1,1,1,1
